,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
420,7067312000367365381,2022-02-21T18:40:04,39.0,GB,,93200.0,2149.0,1725.0,1400000.0,"Russian President Vladimir Putin has ordered ‘peacekeeping’ troops into eastern Ukraine, in a major escalation of tensions between the two countries #russia #ukraine #vladimirputin #itvnews",False,,itvnews,itvnews,,,,,,True,"Putin, Vladimir V",2022,@joeycontino2_video_7294424942924582190.txt," Vladimir Putin is not dead. We're starting off this story with that because right now there's a lot of rumors and speculation stating that he has died from his injuries on Sunday. For those who don't know on Monday, a large Russian telegram group announced that on Sunday night Putin had a heart attack in his presidential suite. That account really has given mixed information throughout the past year and a half. Sometimes their stuff was true, sometimes it was false. But the big thing is that when they were true, they were ahead of the game. That sometimes made them very credible, which is why when they put out some information, people do tend to believe them. So when they announced that Putin had a heart attack at 9 p.m. on Sunday, a lot of sources started to believe it. Though the Kremlin said that's a hoax and it's not true. This channel, General SVU, is now coming out and earlier today announced that Putin had died from his injuries on Sunday. The Kremlin responded to this by denying it outright saying that is not true, but interestingly enough, there is one interesting thing going on behind the scenes. It's no secret that Putin does have body doubles. We've talked about it on this channel. They walk differently, they swing their arms differently, and sometimes in the face they look very off. It has been reported and confirmed by many different Russian telegram groups that his body doubles. Their security has been beefed up. There are some people who have said that well, Putin can't be dead because on Wednesday, he was at a meeting where they were talking about the nuclear strikes or the revenge strikes. While Summers saying it's possible that they could have cut in other footage of him to make it seem like he was all well and alive, but I just want to leave you with this. As of right now, there is no verified, no confirmation. There really is no evidence that he has died nor has he had a heart attack. I'll be sure to keep you guys in the loop because this story is breaking right now. So it's possible that a lot of other news sources are going to pick up on it. Just now you understand what's going on where the information is coming from and that it's not true at this time."
421,7270952790569143585,2023-08-24T14:12:54,191.0,GB,,6123.0,170.0,277.0,230700.0,Vladimir Putin breaks silence over suspected killing of Yevgeny Prigozhin in plane crash #itvnews #putin #russia,False,,itvnews,itvnews,,,,,,True,"Putin, Vladimir V",2022,@hvfootball1901_video_7306911866603851041.txt, I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm going to go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station. I'm gonna go to the next station.
422,7299291577619336478,2023-11-08T21:59:25,15.0,US,,54800.0,1574.0,1037.0,775800.0,✝️🤝☪️ #fyp #vladimirputin #christian #islam #kingdomofheaven #edit ,False,,skyabrsta,Perez ✝️🇪🇸🇲🇽🇺🇸,,,,,,False,"Putin, Vladimir V",2022,@omaragamyy_video_7322429618005265670.txt," Hey Belarus, what's new with you? President just signed a law to give himself a immunity from any criminal prosecution. What? He signed a law that would get... I heard you, but like he signed a law for himself so that he would never get like criminally prosecuted. So that's not it. He also gave himself lifelong state protection, medical care and insurance for him and his family. So were people okay with this? Not really, but there isn't much that they can do. I think he's set to do any crime you want to. I think so."
423,7350196166778309931,2024-03-25T03:16:40,36.0,US,"black jesus, putin black jesus, vladimir putin black jesus, jesus putin, jesus christ, russia, jesus christ is lord, jesus real face, pope praying to black jesus",40700.0,22700.0,2128.0,1200000.0,VLADIMIR PUTIN PUTTING THE TRUTH OUT #jesus #yeshua #facts #russia #truth #blackjesus #endtimes #fyp ,False,,baruch_baruk,Baruch Baruk,,,,,,False,"Putin, Vladimir V",2022,@factsvsopinions__video_7349609785530092842.txt, All right everyone this is the current update on the Russian attack. Currently they have arrested more than four individuals in direct relation to the attack with many more detained. They have been interrogating these individuals with one of them stating they were recruited after staying in a hostel and in need of money desperately. They were then contacted by someone who hired them to kill people for money. After the attack these individuals fled in a white car near the border on their way to Ukraine. As it stands now more than 150 people have been killed with hundreds more injured. Unfortunately due to TIGTOKS policy I can oppose some of the more severe images and videos. The concert hall where this took place has been destroyed by the attackers after they blew up bombs inside the venue. Currently there is a mission to find people trapped inside the venue. At this moment the terrorist group ISIS has taken responsibility for the attack. Also many public spaces in the area are still on lockdown. As you can see here these are the interrogations and this is the concert hall where rescue mission is being taken place at the moment.
424,7347539463104482578,2024-03-17T23:25:49,48.0,AU,"russia, nato troops in ukraine, Poutine, putin speaks about america",70400.0,7905.0,114.0,2000000.0,Russian President Vladimir Putin said during a press conference after his election victory that the presence of NATO troops in Ukraine could lead to a third world war. Read more @sbsnews_au (link in bio).,False,,sbsnews_au,SBS News,,,,,,True,"Putin, Vladimir V",2022,@the.kir.ko_video_7142490328493313286.txt, Neigh car
425,7348954929786113326,2024-03-21T18:58:38,296.0,US,"putin opens vault, russia opens the vault, putin vault, vladimir putin vault, putin abre bóveda, russia, History TikTok, putin opens vault 2024, russian vault 2024, historytok",38400.0,5119.0,2240.0,509300.0,*Entertainment purposes only* #greenscreen #putin #russia #elites #vladimirputin #fyp #trending #history #ancienthistory ,False,,miz_nelly1111,✨Nelly✨,,,,,,False,"Putin, Vladimir V",2022,@freedomtruthsoverighty_video_7224368755181178120.txt, Сбитые леонидские и Вано вечер! СПОКОЙНАЯ МУЗЫКА
426,7261595463806209307,2023-07-30T08:59:14,57.0,GB,"russia, russian navy, Russia City, russia military parade, vladimir putin tiktok account, Navy Blue, moscow russia, What Russia Is Really Like, russian submarine, russia aesthetic",78700.0,2181.0,4240.0,1900000.0,"Vladimir Putin announces more navy ships to enter combat this year. The Russian president made the announcement in a speech while attending a parade in St Petersburg to mark the country's Navy Day. A total of 30 ships of different types will enter combat, including a Merkury corvette. Watch more:  @Sky News  #Putin #Vladimir #VladimirPutin #Russia #Navy #RussianNavy #Ukraine #war #navyday",False,,skynews,Sky News,,,,,,True,"Putin, Vladimir V",2022,@aliyevaal_video_7229765152529255722.txt, 아직 되겠지び다 지나서 만나INE
427,7312550400421285163,2023-12-14T15:30:28,43.0,US,,183900.0,9091.0,2504.0,6100000.0,"Russian President Vladimir Putin was struggling for words when confronted by an AI-generated version of himself during the country's first year-end question-and-answer session since the start of Russia's invasion of Ukraine. There’s been some speculation that Putin has body doubles to cover for him during public appearances because of alleged health problems, Reuters reports. The Kremlin has denied that and said the president's health is excellent. #ai #russia🇷🇺",False,,cnn,CNN,,,,,,True,"Putin, Vladimir V",2022,@vicenews_video_7207494784578063622.txt," Ukraine. You were, which we are trying to stop and which was launched against us using Ukraine. You Ukrainian people, of course, it influenced, influenced, influenced the policy of Russia, including the energy policy."
428,7347691916277845278,2024-03-18T09:18:35,75.0,US,"russian, Vladimir Without Makeup, russianprincess",11600.0,116.0,879.0,334200.0,"Russian President Vladimir Putin declared himself the winner of a pre-determined election over the weekend, clearing the way for a fifth term that would make him the longest-serving Russian leader in more than 200 years. There were small acts of protest during the election, held just a month after Putin’s biggest critic, Alexey Navalny, died in prison. #news",False,,cbsmornings,CBS Mornings,,,,,,True,"Putin, Vladimir V",2022,@zhadyftw_video_7264442505150598406.txt, I got someone on my mind You were a stone Take me down to the heart To you
429,7352965546729557294,2024-04-01T14:21:54,88.0,US,"ancient church putin, black jesus, russia opens the vault, ancient church, ancient church in russia, vladimir putin opens doors to the oldest church, russia opens the oldest church, russian oldest church, russian church, putin black jesus",142800.0,26300.0,6970.0,1400000.0,"#vladimirputin has opened the doors to an #ancientchurch in #Russia and to the surprise of many people, the prophets on the wall were all black men!!!#greenscreen ",False,,thealphacatsyndrome,Carmen Raygoza,,,,,,False,"Putin, Vladimir V",2022,@imperial_history10_video_7265587214619282730.txt," 78 years ago, on August 9, 1945, the US dropped a second atomic bomb on Japan in the city of Nagasaki. Despite the devastation the first bomb brought to Hiroshima, the Japanese war council denied the terms of unconditional surrender by the Potsdam Conference. B-29 bombers took off from Tinian Island with Boxcar carrying the second atomic bomb nicknamed Fatboy. The city of Kokura was the initial target for the bomb, but clouds and smoke made an accurate bombing impossible. Nagasaki also had poor visibility, but an opening in the clouds made it possible for Bombadier Kermit K-Bhen to release the bomb. The second bomb was 40% more powerful, obliterating everything within a mile. Around 40,000 people were killed by the initial blast, with over 100,000 deaths attributable to the after-effects."
